id,name,type,desc,atk,def,level,race,attribute,archetype,image_url,image_path,file_name,simplified_type
93347961,Elemental HERO Flame Wingman - Infernal Rage,Fusion Monster,"2 ""Elemental HERO"" monsters with different Attributes
Must be Fusion Summoned. If this card is Special Summoned: You can add 1 card with ""Favorite"" in its name from your Deck or GY to your hand. You can Tribute this card that was Fusion Summoned using a Normal Monster(s) as material; Special Summon 1 Level 7 or lower ""Elemental HERO"" monster from your Deck or Extra Deck that cannot be Normal Summoned/Set, ignoring its Summoning conditions. You can only use each effect of ""Elemental HERO Flame Wingman - Infernal Rage"" once per turn.",2100,1200,8,Warrior,WIND,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/93347961.jpg,training_data_final/elementalhero_images/93347961.jpg,93347961.jpg,monster
69884162,Elemental HERO Neos Alius,Gemini Monster,"This card is treated as a Normal Monster while face-up on the field or in the GY. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
● This card's name becomes ""Elemental HERO Neos"" while on the field.",1900,1300,4,Warrior,LIGHT,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/69884162.jpg,training_data_final/elementalhero_images/69884162.jpg,69884162.jpg,monster
64655485,Elemental HERO Brave Neos,Fusion Monster,"""Elemental HERO Neos"" + 1 Level 4 or lower Effect Monster
Must be Fusion Summoned. Gains 100 ATK for each ""Neo-Spacian"" and ""HERO"" monster in your GY. When this card destroys an opponent's monster by battle: You can add 1 Spell/Trap from your Deck to your hand that specifically lists the card ""Elemental HERO Neos"" in its text.",2500,2000,7,Warrior,LIGHT,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/64655485.jpg,training_data_final/elementalhero_images/64655485.jpg,64655485.jpg,monster
10186633,EN Shuffle,Spell Card,"Shuffle 1 ""Elemental HERO"" or ""Neo-Spacian"" monster you control into the Deck, and if you do, Special Summon 1 ""Elemental HERO"" or ""Neo-Spacian"" monster with a different name from your Deck. You can banish this card from your GY; shuffle from your GY into the Deck, either 1 ""Elemental HERO"" monster and 1 ""Neo-Spacian"" monster, OR 1 ""Elemental HERO Neos"", then draw 1 card. You can only use each effect of ""EN Shuffle"" once per turn.",0,0,0,Normal,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/10186633.jpg,training_data_final/elementalhero_images/10186633.jpg,10186633.jpg,spell
32828466,Wake Up Your Elemental HERO,Fusion Monster,"1 ""Elemental HERO"" Fusion Monster + 1+ Warrior monsters
Must be Fusion Summoned. Gains 300 ATK for each material used for its Summon. This card can make a number of attacks on monsters each Battle Phase, up to the number of Fusion Monsters used as material for its Summon. After damage calculation, if this card battled a monster: Destroy that monster, and if you do, inflict damage to your opponent equal to its original ATK. If this Fusion Summoned card is destroyed: Special Summon 1 Warrior monster from your hand or Deck.",2500,2100,10,Warrior,LIGHT,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/32828466.jpg,training_data_final/elementalhero_images/32828466.jpg,32828466.jpg,monster
81003500,Elemental HERO Necroid Shaman,Fusion Monster,"""Elemental HERO Wildheart"" + ""Elemental HERO Necroshade""
Must be Fusion Summoned and cannot be Special Summoned by other ways. When this card is Special Summoned: Target 1 monster your opponent controls; destroy that target, then Special Summon 1 monster from your opponent's Graveyard to their side of the field.",1900,1800,6,Warrior,DARK,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/81003500.jpg,training_data_final/elementalhero_images/81003500.jpg,81003500.jpg,monster
75141056,Hero Mask,Spell Card,"Target 1 face-up monster you control; send 1 ""Elemental HERO"" monster from your Deck to the Graveyard, and if you do, that target's name becomes the sent monster's name, until the End Phase.",0,0,0,Normal,Unknown,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/75141056.jpg,training_data_final/elementalhero_images/75141056.jpg,75141056.jpg,spell
18302224,Reverse of Neos,Spell Card,"Activate only when a face-up ""Neos"" Fusion Monster you control is destroyed. Special Summon 1 ""Elemental Hero Neos"" from your Deck in Attack Position. It gains 1000 ATK and is destroyed during the End Phase of this turn.",0,0,0,Quick-Play,Unknown,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/18302224.jpg,training_data_final/elementalhero_images/18302224.jpg,18302224.jpg,spell
52031567,Elemental HERO Mudballman,Fusion Monster,"""Elemental HERO Bubbleman"" + ""Elemental HERO Clayman""
Must be Fusion Summoned and cannot be Special Summoned by other ways.",1900,3000,6,Warrior,EARTH,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/52031567.jpg,training_data_final/elementalhero_images/52031567.jpg,52031567.jpg,monster
9327502,Elemental HERO Voltic,Effect Monster,"When this card inflicts battle damage to your opponent: You can target 1 of your banished ""Elemental HERO"" monsters; Special Summon that target.",1000,1500,4,Thunder,LIGHT,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/9327502.jpg,training_data_final/elementalhero_images/9327502.jpg,9327502.jpg,effect monster
53586134,Bubble Blaster,Spell Card,"You can only equip this card to ""Elemental Hero Bubbleman"". Increase the ATK of the equipped monster by 800 points. If the equipped monster would be destroyed as a result of battle, destroy this card instead, and make the Battle Damage to the controller of the equipped monster 0.",0,0,0,Equip,Unknown,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/53586134.jpg,training_data_final/elementalhero_images/53586134.jpg,53586134.jpg,spell
31817415,Armed Neos,Fusion Monster,"""Elemental HERO Neos"" + 1 ""Armed Dragon"" monster
Must be Fusion Summoned. If this card is Special Summoned: You can choose 1 Dragon monster in your GY and destroy all monsters your opponent controls with an equal or lower Level than it. When this card destroys a monster by battle: You can make this card gain the following effect.
● During the Main Phase (Quick Effect): You can Tribute this card; Special Summon 1 ""Elemental HERO"" Fusion Monster from your Extra Deck, ignoring its Summoning conditions.",3500,3000,10,Warrior,WIND,Neos,https://images.ygoprodeck.com/images/cards_cropped/31817415.jpg,training_data_final/elementalhero_images/31817415.jpg,31817415.jpg,monster
44676200,Hero Barrier,Trap Card,"Negate 1 attack from an opponent's monster. You must control a face-up ""Elemental HERO"" monster to resolve this effect.",0,0,0,Normal,Unknown,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/44676200.jpg,training_data_final/elementalhero_images/44676200.jpg,44676200.jpg,trap
61204971,Elemental HERO Thunder Giant,Fusion Monster,"""Elemental HERO Sparkman"" + ""Elemental HERO Clayman""
Must be Fusion Summoned and cannot be Special Summoned by other ways. Once per turn: You can discard 1 card to target 1 face-up monster on the field with original ATK less than the ATK of this card; destroy that target.",2400,1500,6,Warrior,LIGHT,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/61204971.jpg,training_data_final/elementalhero_images/61204971.jpg,61204971.jpg,monster
6480253,Wroughtweiler,Effect Monster,"When this card is destroyed by battle and sent to the Graveyard: Target 1 ""Elemental HERO"" card and 1 ""Polymerization"" in your Graveyard; add both those targets to your hand.",800,1200,3,Machine,EARTH,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/6480253.jpg,training_data_final/elementalhero_images/6480253.jpg,6480253.jpg,effect monster
89252153,Elemental HERO Necroshade,Effect Monster,"Once, while this card is in the Graveyard, 1 Level 5 or higher ""Elemental HERO"" monster you Normal Summon can be Summoned without Tributing.",1600,1800,5,Warrior,DARK,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/89252153.jpg,training_data_final/elementalhero_images/89252153.jpg,89252153.jpg,effect monster
14225239,Elemental HERO Mariner,Fusion Monster,"""Elemental HERO Bubbleman"" + ""Elemental HERO Avian""
Must be Fusion Summoned and cannot be Special Summoned by other ways. While you have any face-down card(s) in your Spell & Trap Card Zones, this card can attack your opponent directly.",1400,1000,5,Warrior,WATER,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/14225239.jpg,training_data_final/elementalhero_images/14225239.jpg,14225239.jpg,monster
10759529,Kid Guard,Trap Card,"When an opponent's monster declares an attack: Tribute 1 ""Hero Kid""; negate the attack, then add 1 ""Elemental HERO"" monster from your Deck to your hand.",0,0,0,Normal,Unknown,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/10759529.jpg,training_data_final/elementalhero_images/10759529.jpg,10759529.jpg,trap
41436536,Elemental HERO Phoenix Enforcer,Fusion Monster,"""Elemental HERO Avian"" + ""Elemental HERO Burstinatrix""
Must be Fusion Summoned and cannot be Special Summoned by other ways. This card cannot be destroyed by battle.",2100,1200,6,Warrior,FIRE,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/41436536.jpg,training_data_final/elementalhero_images/41436536.jpg,41436536.jpg,monster
55428811,Fifth Hope,Spell Card,"Target 5 ""Elemental HERO"" cards in your Graveyard; shuffle them into the Deck, then draw 2 cards (draw 3 cards instead, if you had no other cards on your side of the field and in your hand when you activated this card).",0,0,0,Normal,Unknown,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/55428811.jpg,training_data_final/elementalhero_images/55428811.jpg,55428811.jpg,spell
99075257,D - Time,Trap Card,"When a face-up ""Elemental HERO"" monster you control leaves the field: Add 1 ""Destiny HERO"" monster from your Deck to your hand whose Level is less than or equal to that ""Elemental HERO"" monster's original Level.",0,0,0,Normal,Unknown,Destiny HERO,https://images.ygoprodeck.com/images/cards_cropped/99075257.jpg,training_data_final/elementalhero_images/99075257.jpg,99075257.jpg,trap
63060238,Elemental HERO Blazeman,Effect Monster,"If this card is Normal or Special Summoned: You can add 1 ""Polymerization"" from your Deck to your hand. During your Main Phase: You can activate this effect; you cannot Special Summon monsters for the rest of this turn, except Fusion Monsters, also send 1 ""Elemental HERO"" monster from your Deck to the GY, except ""Elemental HERO Blazeman"", and if you do, this card's Attribute and ATK/DEF become the same as the monster sent to the GY, until the end of this turn. You can only use 1 ""Elemental HERO Blazeman"" effect per turn, and only once that turn.",1200,1800,4,Warrior,FIRE,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/63060238.jpg,training_data_final/elementalhero_images/63060238.jpg,63060238.jpg,effect monster
22020907,Hero Signal,Trap Card,"When a monster you control is destroyed by battle and sent to the Graveyard: Special Summon 1 Level 4 or lower ""Elemental HERO"" monster from your hand or Deck.",0,0,0,Normal,Unknown,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/22020907.jpg,training_data_final/elementalhero_images/22020907.jpg,22020907.jpg,trap
90307498,Elemental HERO Neos Kluger,Fusion Monster,"""Elemental HERO Neos"" + ""Yubel""
Must be Fusion Summoned. Before damage calculation, if this card battles an opponent's monster: You can inflict damage to your opponent equal to that opponent's monster's ATK. If this face-up card is destroyed by battle, or leaves the field because of an opponent's card effect while its owner controls it: You can Special Summon 1 ""Neos Wiseman"" from your hand or Deck, ignoring its Summoning conditions. You can only use this effect of ""Elemental HERO Neos Kluger"" once per turn.",3000,2500,9,Spellcaster,LIGHT,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/90307498.jpg,training_data_final/elementalhero_images/90307498.jpg,90307498.jpg,monster
213326,E - Emergency Call,Spell Card,"Add 1 ""Elemental HERO"" monster from your Deck to your hand.",0,0,0,Normal,Unknown,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/213326.jpg,training_data_final/elementalhero_images/213326.jpg,213326.jpg,spell
75047173,Favorite Contact,Trap Card,"Special Summon 1 Fusion Monster from your Extra Deck that mentions a ""HERO"" monster as material, ignoring its Summoning conditions, by placing the Fusion Materials mentioned on it on the bottom of the Deck in any order, from among cards in your hand, field, GY, and/or your banished cards. If you placed ""Elemental HERO Neos"" into the Deck, neither player can return the monster Special Summoned by this effect to the Extra Deck. You can only activate 1 ""Favorite Contact"" per turn.",0,0,0,Normal,Unknown,Contact,https://images.ygoprodeck.com/images/cards_cropped/75047173.jpg,training_data_final/elementalhero_images/75047173.jpg,75047173.jpg,trap
5128859,Elemental HERO Marine Neos,Fusion Monster,"""Elemental HERO Neos"" + ""Neo-Spacian Marine Dolphin""
Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) Once per turn: You can destroy 1 random card in your opponent's hand.",2800,2300,8,Warrior,WATER,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/5128859.jpg,training_data_final/elementalhero_images/5128859.jpg,5128859.jpg,monster
25366484,Elemental HERO Shining Flare Wingman,Fusion Monster,"""Elemental HERO Flame Wingman"" + ""Elemental HERO Sparkman""
Must be Fusion Summoned and cannot be Special Summoned by other ways. This card gains 300 ATK for each ""Elemental HERO"" card in your Graveyard. When this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to the ATK of the destroyed monster in the Graveyard.",2500,2100,8,Warrior,LIGHT,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/25366484.jpg,training_data_final/elementalhero_images/25366484.jpg,25366484.jpg,monster
40044918,Elemental HERO Stratos,Effect Monster,"When this card is Normal or Special Summoned: You can activate 1 of these effects.
● Destroy Spells/Traps on the field, up to the number of ""HERO"" monsters you control, except this card.
● Add 1 ""HERO"" monster from your Deck to your hand.",1800,300,4,Warrior,WIND,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/40044918.jpg,training_data_final/elementalhero_images/40044918.jpg,40044918.jpg,effect monster
42015635,Neo Space,Spell Card,"""Elemental HERO Neos"" and all Fusion Monsters that specifically list ""Elemental HERO Neos"" as a Fusion Material gain 500 ATK. Fusion Monsters that specifically list ""Elemental HERO Neos"" as a Fusion Material do not have to activate their effects during the End Phase that shuffle them into the Extra Deck.",0,0,0,Field,Unknown,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/42015635.jpg,training_data_final/elementalhero_images/42015635.jpg,42015635.jpg,spell
72926163,Elemental HERO Neos Knight,Fusion Monster,"""Elemental HERO Neos"" + 1 Warrior monster
Must be Fusion Summoned. Gains ATK equal to half the original ATK of the Warrior Fusion Material used for its Fusion Summon, except ""Elemental HERO Neos"". Can make a second attack during each Battle Phase. Your opponent takes no battle damage from attacks involving this card.",2500,1000,7,Warrior,LIGHT,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/72926163.jpg,training_data_final/elementalhero_images/72926163.jpg,72926163.jpg,monster
1945387,Elemental HERO Nova Master,Fusion Monster,"1 ""Elemental HERO"" monster + 1 FIRE monster
Must be Fusion Summoned. If this card destroys an opponent's monster by battle: Draw 1 card.",2600,2100,8,Warrior,FIRE,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/1945387.jpg,training_data_final/elementalhero_images/1945387.jpg,1945387.jpg,monster
40854197,Elemental HERO Absolute Zero,Fusion Monster,"1 ""HERO"" monster + 1 WATER monster
Must be Fusion Summoned. Gains 500 ATK for each WATER monster on the field, except ""Elemental HERO Absolute Zero"". If this card leaves the field: Destroy all monsters your opponent controls.",2500,2000,8,Warrior,WATER,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/40854197.jpg,training_data_final/elementalhero_images/40854197.jpg,40854197.jpg,monster
22479888,Clay Charge,Trap Card,"When an ""Elemental HERO Clayman"" you control is targeted for an attack (even if it is face-down, but reveal it to your opponent in that case): Destroy the attacking monster and that ""Elemental HERO Clayman"", and inflict 800 damage to your opponent.",0,0,0,Normal,Unknown,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/22479888.jpg,training_data_final/elementalhero_images/22479888.jpg,22479888.jpg,trap
25090294,Rose Bud,Spell Card,"Tribute 1 ""Elemental HERO Knospe""; Special Summon 1 ""Elemental HERO Poison Rose"" from your hand or Deck.",0,0,0,Normal,Unknown,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/25090294.jpg,training_data_final/elementalhero_images/25090294.jpg,25090294.jpg,spell
55615891,Elemental HERO Wild Wingman,Fusion Monster,"""Elemental HERO Wildheart"" + ""Elemental HERO Avian""
Must be Fusion Summoned and cannot be Special Summoned by other ways. You can discard 1 card to target 1 Spell/Trap Card on the field; destroy that target.",1900,2300,8,Warrior,EARTH,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/55615891.jpg,training_data_final/elementalhero_images/55615891.jpg,55615891.jpg,monster
83121692,Elemental HERO Tempest,Fusion Monster,"""Elemental HERO Avian"" + ""Elemental HERO Sparkman"" + ""Elemental HERO Bubbleman""
Must be Fusion Summoned and cannot be Special Summoned by other ways. You can send 1 other card you control to the Graveyard to target 1 monster you control; while this card is face-up on the field, that monster cannot be destroyed by battle.",2800,2800,8,Warrior,WIND,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/83121692.jpg,training_data_final/elementalhero_images/83121692.jpg,83121692.jpg,monster
13256226,Elemental HERO Spirit of Neos,Effect Monster,"When an opponent's monster declares an attack: You can Special Summon this card from your hand in Defense Position, and if you do, it cannot be destroyed by battle. If this card is Special Summoned: You can add from your Deck to your hand 1 ""Polymerization"" or 1 Spell/Trap that mentions an ""Elemental HERO"" monster's card name. During your Main Phase: You can shuffle this card into the Deck, and if you do, Special Summon 1 ""Elemental HERO"" Normal Monster from your Deck. You can only use each effect of ""Elemental HERO Spirit of Neos"" once per turn.",2500,2000,7,Warrior,LIGHT,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/13256226.jpg,training_data_final/elementalhero_images/13256226.jpg,13256226.jpg,effect monster
61968753,Bubble Shuffle,Spell Card,"Target 1 face-up Attack Position ""Elemental HERO Bubbleman"" you control and 1 face-up Attack Position monster your opponent controls; change both those targets to Defense Position, then Tribute that ""Elemental HERO Bubbleman"", then Special Summon 1 ""Elemental HERO"" monster from your hand.",0,0,0,Quick-Play,Unknown,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/61968753.jpg,training_data_final/elementalhero_images/61968753.jpg,61968753.jpg,spell
46570372,Battle of Sleeping Spirits,Spell Card,"Each player can Special Summon 1 monster from their GY that was destroyed by battle this turn, in Attack Position, and if you Special Summoned ""Elemental HERO Neos"" by this effect, if it battles your opponent's monster this turn, its ATK becomes doubled during the Damage Step only. You can only activate 1 ""Battle of Sleeping Spirits"" per turn.",0,0,0,Quick-Play,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/46570372.jpg,training_data_final/elementalhero_images/46570372.jpg,46570372.jpg,spell
66367984,Protection of the Elements,Trap Card,"When a Spell/Trap Card is activated: Banish 1 face-up ""Elemental HERO"" monster you control until the End Phase; negate the activation, and if you do, destroy that card. If you control ""Elemental HERO Terra Firma"": You can banish this card from your GY; Special Summon 1 of your ""Elemental HERO"" monsters that is banished, or in your hand or GY, ignoring its Summoning conditions. You can only use this effect of ""Protection of the Elements"" once per turn.",0,0,0,Counter,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/66367984.jpg,training_data_final/elementalhero_images/66367984.jpg,66367984.jpg,trap
11913700,Instant Neo Space,Spell Card,"Equip only to a Fusion Monster that lists ""Elemental HERO Neos"" as material. It does not have to activate its effect during the End Phase to shuffle itself into the Extra Deck. If the equipped monster leaves the field: You can Special Summon 1 ""Elemental HERO Neos"" from your hand, Deck, or GY.",0,0,0,Equip,Unknown,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/11913700.jpg,training_data_final/elementalhero_images/11913700.jpg,11913700.jpg,spell
45195443,Elemental HERO Solid Soldier,Effect Monster,"When this card is Normal Summoned: You can Special Summon 1 Level 4 or lower ""HERO"" monster from your hand. If this card is sent from the Monster Zone to the GY by a Spell effect: You can target 1 ""HERO"" monster in your GY, except ""Elemental HERO Solid Soldier""; Special Summon it in Defense Position. You can only use this effect of ""Elemental HERO Solid Soldier"" once per turn.",1300,1100,4,Warrior,EARTH,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/45195443.jpg,training_data_final/elementalhero_images/45195443.jpg,45195443.jpg,effect monster
10526791,Elemental HERO Wildedge,Fusion Monster,"""Elemental HERO Wildheart"" + ""Elemental HERO Bladedge""
Must be Fusion Summoned and cannot be Special Summoned by other ways. This card can attack every monster your opponent controls (one attack on each monster per Battle Phase).",2600,2300,8,Warrior,EARTH,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/10526791.jpg,training_data_final/elementalhero_images/10526791.jpg,10526791.jpg,monster
5285665,Elemental HERO Neo Bubbleman,Effect Monster,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by sending an ""Elemental Hero Bubbleman"" you control and ""Metamorphosis"" in your hand to the Graveyard. This card's name is treated as ""Elemental Hero Bubbleman"" while it is face-up on the field. Destroy an opponent's monster that battles this card at the end of the Damage Step.",800,1200,4,Warrior,WATER,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/5285665.jpg,training_data_final/elementalhero_images/5285665.jpg,5285665.jpg,effect monster
86346643,Rainbow Neos,Fusion Monster,"""Elemental HERO Neos"" + 1 ""Ultimate Crystal"" monster
Must be Fusion Summoned with the above Fusion Material Monsters and cannot be Special Summoned by other ways. Once per turn: You can activate 1 of these effects. ● Send 1 monster you control to the Graveyard; shuffle all monsters your opponent controls into the Deck. ● Send 1 Spell/Trap Card you control to the Graveyard; shuffle all Spell and Trap Cards your opponent controls into the Deck. ● Send 1 card from the top of your Deck to the Graveyard; shuffle all cards in your opponent's Graveyard into the Deck.",4500,3000,10,Warrior,LIGHT,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/86346643.jpg,training_data_final/elementalhero_images/86346643.jpg,86346643.jpg,monster
3642509,Elemental HERO Great Tornado,Fusion Monster,"1 ""Elemental HERO"" monster + 1 WIND monster
Must be Fusion Summoned and cannot be Special Summoned by other ways. If this card is Fusion Summoned: Halve the ATK and DEF of all face-up monsters your opponent currently controls.",2800,2200,8,Warrior,WIND,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/3642509.jpg,training_data_final/elementalhero_images/3642509.jpg,3642509.jpg,monster
90050480,Elemental HERO Cosmo Neos,Fusion Monster,"""Elemental HERO Neos"" + 3 ""Neo-Spacian"" monsters with different Attributes
Must first be Special Summoned (from your Extra Deck) by shuffling the above cards you control into the Deck. (You do not use ""Polymerization"".) If this card is Special Summoned from the Extra Deck: You can activate this effect; for the rest of this turn, your opponent cannot activate cards, also cards your opponent controls cannot activate their effects. Your opponent cannot activate cards or effects in response to this effect's activation. Once per turn, during the End Phase: Shuffle this card into the Extra Deck, and if you do, destroy all cards your opponent controls.",3500,3000,11,Warrior,LIGHT,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/90050480.jpg,training_data_final/elementalhero_images/90050480.jpg,90050480.jpg,monster
29343734,Elemental HERO Electrum,Fusion Monster,"""Elemental HERO Avian"" + ""Elemental HERO Burstinatrix"" + ""Elemental HERO Clayman"" + ""Elemental HERO Bubbleman""
Must be Fusion Summoned and cannot be Special Summoned by other ways. While face-up on the field, this card is also WIND, WATER, FIRE, and EARTH-Attribute. When this card is Fusion Summoned: Shuffle all banished cards into the Deck(s). This card gains 300 ATK for each monster your opponent controls that shares an Attribute with this card.",2900,2600,10,Warrior,LIGHT,Elemental HERO,https://images.ygoprodeck.com/images/cards_cropped/29343734.jpg,training_data_final/elementalhero_images/29343734.jpg,29343734.jpg,monster
