id,name,type,desc,atk,def,level,race,attribute,archetype,image_url,image_path
2314238,Dark Magic Attack,Spell Card,"If you control ""Dark Magician"": Destroy all Spells and Traps your opponent controls.",0,0,0,Normal,Unknown,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/2314238.jpg,GAN_experiments/training_magician/2314238.jpg
111280,Dark Magic Expanded,Spell Card,"Apply these effects in sequence, based on the number of ""Dark Magician"" and/or ""Dark Magician Girl"" on the field and in the GYs.
● 1+: 1 DARK Spellcaster monster on the field gains 1000 ATK until the end of this turn.
● 2+: This turn, your opponent cannot activate cards and effects in response to your Spell/Trap Card or effect activation, also Spells/Traps you control cannot be destroyed by your opponent's card effects.
● 3+: DARK Spellcaster monsters you currently control are unaffected by your opponent's card effects, until the end of this turn.",0,0,0,Quick-Play,Unknown,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/111280.jpg,GAN_experiments/training_magician/111280.jpg
101205069,Dark Magic Mirror Force,Trap Card,"When an opponent's monster declares an attack, or an opponent's monster effect is activated that would destroy a monster(s) on the field, and a monster that mentions ""Shining Sarcophagus"" is on the field: The first time each monster you control that mentions ""Shining Sarcophagus"" would be destroyed by battle or card effect for the rest of this turn after this card resolves, it is not destroyed, also destroy as many opponent's Attack Position monsters as possible, then, if you control ""Dark Magician"", inflict 500 damage to them for each monster destroyed.",0,0,0,Normal,Unknown,Shining Sarcophagus,https://images.ygoprodeck.com/images/cards_cropped/101205069.jpg,GAN_experiments/training_magician/101205069.jpg
70168345,Dark Magic Twin Burst,Spell Card,"Target 1 ""Dark Magician"" you control; it gains ATK equal to the combined ATK of all ""Dark Magician Girl"" currently on the field and in the GYs, until the end of this turn. You can only activate 1 ""Dark Magic Twin Burst"" per turn.",0,0,0,Normal,Unknown,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/70168345.jpg,GAN_experiments/training_magician/70168345.jpg
47222536,Dark Magical Circle,Spell Card,"When this card is activated: Look at the top 3 cards of your Deck, then you can reveal 1 ""Dark Magician"" or 1 Spell/Trap that specifically lists the card ""Dark Magician"" in its text, among them, and add it to your hand, also place the remaining cards on top of your Deck in any order. If ""Dark Magician"" is Normal or Special Summoned to your field (except during the Damage Step): You can target 1 card your opponent controls; banish it. You can only use each effect of ""Dark Magical Circle"" once per turn.",0,0,0,Continuous,Unknown,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/47222536.jpg,GAN_experiments/training_magician/47222536.jpg
46986414,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500,2100,7,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/46986414.jpg,GAN_experiments/training_magician/46986414.jpg
46986414,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500,2100,7,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/46986415.jpg,GAN_experiments/training_magician/46986415.jpg
46986414,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500,2100,7,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/46986416.jpg,GAN_experiments/training_magician/46986416.jpg
46986414,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500,2100,7,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/46986417.jpg,GAN_experiments/training_magician/46986417.jpg
46986414,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500,2100,7,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/46986418.jpg,GAN_experiments/training_magician/46986418.jpg
46986414,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500,2100,7,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/46986419.jpg,GAN_experiments/training_magician/46986419.jpg
46986414,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500,2100,7,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/36996508.jpg,GAN_experiments/training_magician/36996508.jpg
46986414,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500,2100,7,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/46986420.jpg,GAN_experiments/training_magician/46986420.jpg
46986414,Dark Magician,Normal Monster,''The ultimate wizard in terms of attack and defense.'',2500,2100,7,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/46986421.jpg,GAN_experiments/training_magician/46986421.jpg
43892408,Dark Magician Girl the Dragon Knight,Fusion Monster,"""Dark Magician Girl"" + 1 Dragon monster
Must be Fusion Summoned with the above Fusion Materials or with ""The Eye of Timaeus"". Once per turn (Quick Effect): You can send 1 card from your hand to the GY, then target 1 face-up card on the field; destroy that target.",2600,1700,7,Dragon,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/43892408.jpg,GAN_experiments/training_magician/43892408.jpg
43892408,Dark Magician Girl the Dragon Knight,Fusion Monster,"""Dark Magician Girl"" + 1 Dragon monster
Must be Fusion Summoned with the above Fusion Materials or with ""The Eye of Timaeus"". Once per turn (Quick Effect): You can send 1 card from your hand to the GY, then target 1 face-up card on the field; destroy that target.",2600,1700,7,Dragon,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/43892409.jpg,GAN_experiments/training_magician/43892409.jpg
50725996,Dark Magician Knight,Effect Monster,"Cannot be Normal Summoned/Set. Must be Special Summoned with ""Knight's Title"" and cannot be Special Summoned by other ways. When this card is Special Summoned: Target 1 card on the field; destroy that target.",2500,2100,7,Warrior,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/50725996.jpg,GAN_experiments/training_magician/50725996.jpg
40737112,Dark Magician of Chaos,Effect Monster,"During the End Phase, if this card was Normal or Special Summoned this turn: You can target 1 Spell in your GY; add it to your hand. You can only use this effect of ""Dark Magician of Chaos"" once per turn. If this card destroys an opponent's monster by battle, after damage calculation: Banish that opponent's monster. If this face-up card would leave the field, banish it instead.",2800,2600,8,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/40737112.jpg,GAN_experiments/training_magician/40737112.jpg
41721210,Dark Magician the Dragon Knight,Fusion Monster,"""Dark Magician"" + 1 Dragon monster
This card's name becomes ""Dark Magician"" while on the field or in the GY. Your opponent cannot target Spells/Traps you control with card effects, also they cannot be destroyed by your opponent's card effects.",3000,2500,8,Dragon,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/41721210.jpg,GAN_experiments/training_magician/41721210.jpg
101205006,Dark Magician the Ebon Sorcerer,Effect Monster,"This card's name becomes ""Dark Magician"" while in the Monster Zone. You can only use each of the following effects of ""Dark Magician the Ebon Sorcerer"" once per turn. If ""Shining Sarcophagus"" is on the field: You can Special Summon this card from your hand. If this card is destroyed by card effect and a Level 5 or higher monster is on the field: You can Special Summon this card, then you can Set 1 Spell/Trap that mentions ""Dark Magician"" directly from your Deck.",2500,2100,7,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/101205006.jpg,GAN_experiments/training_magician/101205006.jpg
5829717,Dark Magician the Knight of Dragon Magic,Fusion Monster,"""Dark Magician"" + 1 Level 7 or higher Dragon or Warrior monster
If your monster attacks a Defense Position monster, inflict piercing battle damage to your opponent. Once per turn, when your monster destroys an opponent's monster by battle: You can inflict damage to your opponent equal to the destroyed monster's original ATK. If this card is destroyed: You can Special Summon both 1 ""Dark Magician"" and 1 ""Gaia the Dragon Champion"" from your hand, Deck, Extra Deck, and/or GY.",2900,2400,8,Dragon,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/5829717.jpg,GAN_experiments/training_magician/5829717.jpg
98502113,Dark Paladin,Fusion Monster,"""Dark Magician"" + ""Buster Blader""
Must be Fusion Summoned. When a Spell Card is activated (Quick Effect): You can discard 1 card; negate the activation, and if you do, destroy it. This card must be face-up on the field to activate and to resolve this effect. Gains 500 ATK for each Dragon monster on the field and in the GY.",2900,2400,8,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/98502113.jpg,GAN_experiments/training_magician/98502113.jpg
98502113,Dark Paladin,Fusion Monster,"""Dark Magician"" + ""Buster Blader""
Must be Fusion Summoned. When a Spell Card is activated (Quick Effect): You can discard 1 card; negate the activation, and if you do, destroy it. This card must be face-up on the field to activate and to resolve this effect. Gains 500 ATK for each Dragon monster on the field and in the GY.",2900,2400,8,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/98502114.jpg,GAN_experiments/training_magician/98502114.jpg
98502113,Dark Paladin,Fusion Monster,"""Dark Magician"" + ""Buster Blader""
Must be Fusion Summoned. When a Spell Card is activated (Quick Effect): You can discard 1 card; negate the activation, and if you do, destroy it. This card must be face-up on the field to activate and to resolve this effect. Gains 500 ATK for each Dragon monster on the field and in the GY.",2900,2400,8,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/98502115.jpg,GAN_experiments/training_magician/98502115.jpg
92377303,Dark Sage,Effect Monster,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand or Deck) by Tributing 1 ""Dark Magician"" immediately after applying the effect of ""Time Wizard"" in which you called the coin toss right. When Special Summoned this way: Add 1 Spell Card from your Deck to your hand.",2800,3200,9,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/92377303.jpg,GAN_experiments/training_magician/92377303.jpg
22634473,Destined Rivals,Trap Card,"If you control ""Blue-Eyes White Dragon"" or ""Dark Magician"": Negate the effects of all face-up monsters your opponent currently controls, until the end of this turn. You can only activate 1 ""Destined Rivals"" per turn.",0,0,0,Normal,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/22634473.jpg,GAN_experiments/training_magician/22634473.jpg
48680970,Eternal Soul,Trap Card,"Every ""Dark Magician"" in your Monster Zone is unaffected by your opponent's card effects. If this face-up card leaves the field: Destroy all monsters you control. You can only use the following effect of ""Eternal Soul"" once per turn. You can activate 1 of these effects;
● Special Summon 1 ""Dark Magician"" from your hand or GY.
● Add 1 ""Dark Magic Attack"" or ""Thousand Knives"" from your Deck to your hand.",0,0,0,Continuous,Unknown,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/48680970.jpg,GAN_experiments/training_magician/48680970.jpg
12266229,Illusion of Chaos,Ritual Effect Monster,"You can Ritual Summon this card with ""Chaos Form"". You can reveal this card in your hand; add 1 ""Dark Magician"", or 1 non-Ritual Monster that mentions it, from your Deck to your hand, then place 1 card from your hand on top of the Deck. When your opponent activates a monster effect (Quick Effect): You can return this card to the hand, and if you do, Special Summon 1 ""Dark Magician"" from your GY, and if you do that, negate that activated effect. You can only use each effect of ""Illusion of Chaos"" once per turn.",2100,2500,7,Spellcaster,DARK,Chaos,https://images.ygoprodeck.com/images/cards_cropped/12266229.jpg,GAN_experiments/training_magician/12266229.jpg
67227834,Magic Formula,Spell Card,"Equip only to ""Dark Magician"" or ""Dark Magician Girl"". It gains 700 ATK. If this card is sent from the field to the GY: Gain 1000 LP.",0,0,0,Equip,Unknown,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/67227834.jpg,GAN_experiments/training_magician/67227834.jpg
7922915,Magician Navigation,Trap Card,"Special Summon 1 ""Dark Magician"" from your hand, then Special Summon 1 Level 7 or lower DARK Spellcaster monster from your Deck. If you control ""Dark Magician"", except the turn this card was sent to the GY: You can banish this card from your GY, then target 1 face-up Spell/Trap your opponent controls; negate its effects until the end of this turn.",0,0,0,Normal,Unknown,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/7922915.jpg,GAN_experiments/training_magician/7922915.jpg
47963370,Magician of Chaos,Ritual Effect Monster,"You can Ritual Summon this card with ""Chaos Form"". This card's name becomes ""Dark Magician"" while on the field or in the GY. Once per turn, when a Spell/Trap Card or effect is activated (Quick Effect): You can target 1 card on the field; destroy it. If this Ritual Summoned card is destroyed by battle or card effect: You can Special Summon 1 ""Chaos"" or ""Black Luster Soldier"" Ritual Monster from your hand, except ""Magician of Chaos"", ignoring its Summoning conditions.",2500,2100,7,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/47963370.jpg,GAN_experiments/training_magician/47963370.jpg
35191415,Magician of Dark Illusion,Effect Monster,"This card's name becomes ""Dark Magician"" while on the field. You can only use each of these effects of ""Magician of Dark Illusion"" once per turn.
● During your opponent's turn, if you activate a Spell/Trap Card or effect (except during the Damage Step): You can Special Summon this card from your hand.
● If you activate a Spell/Trap Card or effect while this card is face-up on your field (except during the Damage Step): You can target 1 ""Dark Magician"" in your GY; Special Summon it. This effect can only be used once while this card is face-up on the field.",2100,2500,7,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/35191415.jpg,GAN_experiments/training_magician/35191415.jpg
71696014,Magician's Robe,Effect Monster,"During your opponent's turn (Quick Effect): You can discard 1 Spell/Trap; Special Summon 1 ""Dark Magician"" from your Deck. During your opponent's turn, if you activate a Spell/Trap Card or effect while this card is in your GY (except during the Damage Step): You can Special Summon this card, but banish it when it leaves the field. You can only use each effect of ""Magician's Robe"" once per turn.",700,2000,2,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/71696014.jpg,GAN_experiments/training_magician/71696014.jpg
7084129,Magician's Rod,Effect Monster,"When this card is Normal Summoned: You can add 1 Spell/Trap from your Deck to your hand, that specifically lists the card ""Dark Magician"" in its text. During your opponent's turn, if you activate a Spell/Trap Card or effect while this card is in your GY (except during the Damage Step): You can Tribute 1 Spellcaster monster; add this card to your hand. You can only use each effect of ""Magician's Rod"" once per turn.",1600,100,3,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/7084129.jpg,GAN_experiments/training_magician/7084129.jpg
95477924,Magician's Salvation,Spell Card,"When this card is activated: You can Set 1 ""Eternal Soul"" directly from your Deck. If you Normal or Special Summon ""Dark Magician"" or ""Dark Magician Girl"" (except during the Damage Step): You can target 1 of those monsters; Special Summon 1 ""Dark Magician"" or ""Dark Magician Girl"" from your GY, with a different name than that monster. You can only use this effect of ""Magician's Salvation"" once per turn. You can only activate 1 ""Magician's Salvation"" per turn.",0,0,0,Field,Unknown,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/95477924.jpg,GAN_experiments/training_magician/95477924.jpg
86509711,Magicians' Combination,Trap Card,"Once per turn, when a card or effect is activated (except during the Damage Step): You can Tribute 1 ""Dark Magician"" or 1 ""Dark Magician Girl""; Special Summon 1 ""Dark Magician"" or 1 ""Dark Magician Girl"" from your hand or GY, with a different name from the Tributed monster, and if you do, negate that activated effect. If this face-up card is sent from the Spell & Trap Zone to the GY: You can destroy 1 card on the field.",0,0,0,Continuous,Unknown,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/86509711.jpg,GAN_experiments/training_magician/86509711.jpg
97631303,Magicians' Souls,Effect Monster,"You can send up to 2 Spells/Traps from your hand and/or field to the GY; draw that many cards. If this card is in your hand: You can send 1 Level 6 or higher Spellcaster monster from your Deck to the GY, then activate 1 of these effects;
● Special Summon this card.
● Send this card to the GY, then, you can Special Summon 1 ""Dark Magician"" or 1 ""Dark Magician Girl"" from your GY.
You can only use each effect of ""Magicians' Souls"" once per turn.",0,0,1,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/97631303.jpg,GAN_experiments/training_magician/97631303.jpg
31699677,Magikuriboh,Effect Monster,"During the Main or Battle Phase, if you took damage by battle or an opponent's card effect this turn (Quick Effect): You can send this card from your hand to the GY; Special Summon 1 ""Dark Magician"" or 1 ""Dark Magician Girl"" from your Deck or GY. If a face-up Spellcaster monster(s) you control is destroyed by battle or an opponent's card effect: You can add this card from the GY to your hand. You can only use each effect of ""Magikuriboh"" once per turn.",300,200,1,Fiend,DARK,Kuriboh,https://images.ygoprodeck.com/images/cards_cropped/31699677.jpg,GAN_experiments/training_magician/31699677.jpg
85059922,Master of Chaos,Fusion Monster,"""Dark Magician"" + 1 ""Chaos"" or ""Black Luster Soldier"" Ritual Monster
If this card is Fusion Summoned: You can target 1 LIGHT or DARK monster in your GY; Special Summon it. You can Tribute 1 LIGHT and 1 DARK monster; banish all monsters your opponent controls. If this Fusion Summoned card is destroyed by battle or card effect: You can target 1 Spell in your GY; add it to your hand. You can only use each effect of ""Master of Chaos"" once per turn.",3000,2500,8,Spellcaster,DARK,Chaos,https://images.ygoprodeck.com/images/cards_cropped/85059922.jpg,GAN_experiments/training_magician/85059922.jpg
68334074,Miracle Restoring,Trap Card,"Remove 2 Spell Counters from your side of the field, then target 1 ""Dark Magician"" or ""Buster Blader"" in your Graveyard; Special Summon that target.",0,0,0,Normal,Unknown,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/68334074.jpg,GAN_experiments/training_magician/68334074.jpg
71703785,Palladium Oracle Mahad,Effect Monster,"When you draw this card: You can reveal this card; Special Summon it from your hand. If this card battles a DARK monster, its ATK is doubled during the Damage Step only. If this card is destroyed by battle or card effect: You can Special Summon 1 ""Dark Magician"" from your hand, Deck, or Graveyard.",2500,2100,7,Spellcaster,LIGHT,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/71703785.jpg,GAN_experiments/training_magician/71703785.jpg
42006475,Palladium Oracle Mana,Effect Monster,"When your opponent activates a card or effect that targets 1 Spellcaster monster you control (and no other cards), while this card is in your hand or GY (Quick Effect): You can Special Summon this card. You can only use this effect of ""Palladium Oracle Mana"" once per turn. Level 7 or higher Spellcaster monsters you control cannot be destroyed by card effects. If this card is destroyed by battle or card effect: You can Special Summon 1 ""Dark Magician Girl"" from your hand, Deck, or GY.",2000,1700,6,Spellcaster,LIGHT,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/42006475.jpg,GAN_experiments/training_magician/42006475.jpg
37818794,Red-Eyes Dark Dragoon,Fusion Monster,"""Dark Magician"" + ""Red-Eyes Black Dragon"" or 1 Dragon Effect Monster
Cannot be destroyed by card effects. Neither player can target this card with card effects. During your Main Phase: You can destroy 1 monster your opponent controls, and if you do, inflict damage to your opponent equal to that monster's original ATK. You can use this effect a number of times per turn up to the number of Normal Monsters used as Fusion Material for this card. Once per turn, when a card or effect is activated (Quick Effect): You can discard 1 card; negate the activation, and if you do, destroy that card, and if you do that, this card gains 1000 ATK.",3000,2500,8,Spellcaster,DARK,Red-Eyes,https://images.ygoprodeck.com/images/cards_cropped/37818794.jpg,GAN_experiments/training_magician/37818794.jpg
73752131,Skilled Dark Magician,Effect Monster,"Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell resolves (max. 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 ""Dark Magician"" from your hand, Deck, or GY.",1900,1700,4,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/73752131.jpg,GAN_experiments/training_magician/73752131.jpg
23020408,Soul Servant,Spell Card,"Place 1 card on top of the Deck from your hand, Deck, or GY, that is ""Dark Magician"" or specifically lists ""Dark Magician"" or ""Dark Magician Girl"" in its text, except ""Soul Servant"". During your Main Phase: You can banish this card from your GY; draw cards equal to the number of ""Palladium"" monsters, ""Dark Magician"", and/or ""Dark Magician Girl"", with different names, on the field and in the GYs. You can only use this effect of ""Soul Servant"" once per turn.",0,0,0,Quick-Play,Unknown,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/23020408.jpg,GAN_experiments/training_magician/23020408.jpg
96239878,Strength in Unity,Spell Card,"If you Ritual or Fusion Summon using ""Blue-Eyes White Dragon"" or ""Dark Magician"": You can target 1 card your opponent controls or in their GY; banish it. You can send this face-up card from the field to the GY, then target 1 Level 7 or higher Normal Monster in your GY; add it to your hand or shuffle it into the Deck. You can only use each effect of ""Strength in Unity"" once per turn.",0,0,0,Continuous,Unknown,Unknown,https://images.ygoprodeck.com/images/cards_cropped/96239878.jpg,GAN_experiments/training_magician/96239878.jpg
50237654,The Dark Magicians,Fusion Monster,"""Dark Magician"" or ""Dark Magician Girl"" + 1 Spellcaster monster
Once per turn, if a Spell/Trap Card or effect is activated (except during the Damage Step): You can draw 1 card, then if it was a Spell/Trap, you can Set it, and if it was a Trap or Quick-Play Spell, you can activate it this turn. If this card is destroyed: You can Special Summon both 1 ""Dark Magician"" and 1 ""Dark Magician Girl"" from your hand, Deck, and/or GY.",2800,2300,8,Spellcaster,DARK,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/50237654.jpg,GAN_experiments/training_magician/50237654.jpg
1784686,The Eye of Timaeus,Spell Card,"(This card is also always treated as ""Legendary Dragon Timaeus"".)
Target 1 ""Dark Magician"" monster you control; Fusion Summon 1 Fusion Monster from your Extra Deck that lists that monster on the field as Fusion Material, using it as the Fusion Material. You can only activate 1 ""The Eye of Timaeus"" per turn.",0,0,0,Normal,Unknown,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/1784686.jpg,GAN_experiments/training_magician/1784686.jpg
63391643,Thousand Knives,Spell Card,"If you control ""Dark Magician"": Target 1 monster your opponent controls; destroy that target.",0,0,0,Normal,Unknown,Dark Magician,https://images.ygoprodeck.com/images/cards_cropped/63391643.jpg,GAN_experiments/training_magician/63391643.jpg
3078380,Timaeus the United Dragon,Effect Monster,"You can send 1 Spellcaster monster, or 1 Spell/Trap that mentions ""Dark Magician"", from your hand or face-up field to the GY; Special Summon this card from your hand. During your Main Phase: You can Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your hand or field as material, including a Spellcaster monster. You can only use each effect of ""Timaeus the United Dragon"" once per turn.",2800,1800,8,Dragon,LIGHT,Legendary Knight,https://images.ygoprodeck.com/images/cards_cropped/3078380.jpg,GAN_experiments/training_magician/3078380.jpg
21296502,Toon Dark Magician,Toon Monster,"Cannot attack the turn it is Summoned. While you control ""Toon World"" and your opponent controls no Toon monsters, this card can attack your opponent directly. Once per turn: You can discard 1 ""Toon"" card, then activate 1 of these effects;
● Special Summon 1 Toon monster from your Deck, except ""Toon Dark Magician"", ignoring its Summoning conditions.
● Add 1 ""Toon"" Spell/Trap from your Deck to your hand.",2500,2100,7,Spellcaster,DARK,Toon,https://images.ygoprodeck.com/images/cards_cropped/21296502.jpg,GAN_experiments/training_magician/21296502.jpg
90960358,Toon Dark Magician Girl,Toon Monster,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by Tributing 1 monster, while you control ""Toon World"". If ""Toon World"" on the field is destroyed, destroy this card. Can attack your opponent directly, unless they control a Toon monster, in which case this card must target a Toon monster for its attacks. Gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in either player's GY.",2000,1700,6,Spellcaster,DARK,Toon,https://images.ygoprodeck.com/images/cards_cropped/90960358.jpg,GAN_experiments/training_magician/90960358.jpg
